nest,guard_duration,year,month,day,start_time
2,31,2019,6,3,1007
2,105,2019,6,3,1007
2,24,2019,6,3,1007
2,45,2019,6,3,1007
2,11,2019,6,3,1007
2,15,2019,6,3,1007
2,8,2019,6,3,1007
2,40,2019,6,3,1007
2,37,2019,6,3,1007
2,63,2019,6,3,1007
4,35,2019,6,3,1045
4,10,2019,6,3,1045
5,506,2019,6,4,900
5,19,2019,6,4,900
7,15,2019,6,4,1002
7,13,2019,6,4,1002
7,8,2019,6,4,1002
7,11,2019,6,4,1002
7,10,2019,6,4,1002
7,15,2019,6,4,1002
7,3,2019,6,4,1002
7,7,2019,6,4,1002
7,11,2019,6,4,1002
7,35,2019,6,4,1002
7,2,2019,6,4,1002
7,0,2019,6,4,1002
7,12,2019,6,4,1002
7,24,2019,6,4,1002
7,95,2019,6,4,1002
7,18,2019,6,4,1002
7,83,2019,6,4,1002
10,35,2019,6,5,948
10,32,2019,6,5,948
10,98,2019,6,5,948
10,16,2019,6,5,948
10,30,2019,6,5,948
10,56,2019,6,5,948
10,7,2019,6,5,948
10,56,2019,6,5,948
10,17,2019,6,5,948
10,26,2019,6,5,948
10,38,2019,6,5,948
10,30,2019,6,5,948
